time,flux,flux_err,kepid,disposition
131.5120633522456,1.0023584,0.000502146,10797460,CONFIRMED
131.53249777646124,1.0027753,0.00050206785,10797460,CONFIRMED
131.55293210056698,1.0018084,0.0005016903,10797460,CONFIRMED
131.57336632466468,1.0032423,0.0005023365,10797460,CONFIRMED
131.5938006487704,1.0020605,0.00050235796,10797460,CONFIRMED
131.6142350727605,1.0027404,0.0005023705,10797460,CONFIRMED
131.63466929686547,1.0031055,0.00050251913,10797460,CONFIRMED
131.6551036207311,1.0023866,0.00050216704,10797460,CONFIRMED
131.67553804472118,1.0023539,0.00050206867,10797460,CONFIRMED
131.6959723685868,1.0036402,0.00050196284,10797460,CONFIRMED
131.71640659245895,1.003552,0.00050196215,10797460,CONFIRMED
131.73684091621544,1.0023367,0.0005019023,10797460,CONFIRMED
131.75727534008183,1.0025002,0.0005015575,10797460,CONFIRMED
131.77770956372115,1.0022037,0.0005015855,10797460,CONFIRMED
131.79814388747764,1.0031893,0.0005014367,10797460,CONFIRMED
131.8185783111112,1.0027909,0.000501261,10797460,CONFIRMED
131.8390125347505,1.0026511,0.0005011653,10797460,CONFIRMED
131.85944685839058,1.0034168,0.00050104415,10797460,CONFIRMED
131.87988118190697,1.0030318,0.0005016294,10797460,CONFIRMED
131.90031550543063,1.0023831,0.0005011205,10797460,CONFIRMED
131.92074982883787,1.0026375,0.00050132175,10797460,CONFIRMED
131.94118415223784,1.0026515,0.00050137617,10797460,CONFIRMED
131.96161847564508,1.003782,0.00050166796,10797460,CONFIRMED
131.98205279905233,1.0018958,0.0005011483,10797460,CONFIRMED
132.00248712233588,1.0027553,0.0005012879,10797460,CONFIRMED
132.02292134562595,1.0026147,0.0005011712,10797460,CONFIRMED
132.04335576880112,1.0030212,0.00050125003,10797460,CONFIRMED
132.06379009196826,1.0032568,0.00050130533,10797460,CONFIRMED
132.0842243151419,1.0025073,0.0005010986,10797460,CONFIRMED
132.10465863831632,1.0035884,0.0005010612,10797460,CONFIRMED
132.1250930613678,1.0020319,0.0005014386,10797460,CONFIRMED
132.14552728430863,1.0028523,0.0005013749,10797460,CONFIRMED
132.16596160736663,1.0028263,0.0005011382,10797460,CONFIRMED
132.1863960303017,1.0029587,0.00050108734,10797460,CONFIRMED
132.20683035324328,1.0031648,0.00050175405,10797460,CONFIRMED
132.22726457606768,1.0027951,0.00050124776,10797460,CONFIRMED
132.24769889889285,1.0030018,0.00050087547,10797460,CONFIRMED
132.2681333217115,1.0027196,0.0005014786,10797460,CONFIRMED
132.2885675444195,1.0030439,0.0005015479,10797460,CONFIRMED
132.30900186712097,1.0019951,0.00050139264,10797460,CONFIRMED
132.32943628983048,1.0029994,0.0005017841,10797460,CONFIRMED
132.34987051242206,1.00352,0.0005018026,10797460,CONFIRMED
132.3703048350144,1.0019454,0.00050129945,10797460,CONFIRMED
132.39073915759946,1.0022283,0.0005013702,10797460,CONFIRMED
132.41117348007538,1.0028428,0.00050187437,10797460,CONFIRMED
132.43160780254402,1.0031023,0.00050155737,10797460,CONFIRMED
132.45204212501994,1.0033367,0.00050171616,10797460,CONFIRMED
132.4724765473802,1.0024998,0.0005017967,10797460,CONFIRMED
132.49291076973896,1.0019212,0.00050152134,10797460,CONFIRMED
132.51334509197477,1.0031863,0.0005015563,10797460,CONFIRMED
132.5337793142171,1.0019475,0.00050148263,10797460,CONFIRMED
132.55421373645368,1.0014056,0.0005017799,10797460,CONFIRMED
132.57464805858035,1.0021229,0.0005014602,10797460,CONFIRMED
132.59508228082268,1.0026538,0.00050147256,10797460,CONFIRMED
132.6155167028337,1.0026026,0.00050214847,10797460,CONFIRMED
132.6359510249531,1.0014042,0.00050214666,10797460,CONFIRMED
132.65638534696336,1.0034153,0.0005022404,10797460,CONFIRMED
132.67681956885644,1.003175,0.0005018788,10797460,CONFIRMED
132.69725399074377,1.0022378,0.0005018744,10797460,CONFIRMED
132.71768831263762,1.0033455,0.0005020149,10797460,CONFIRMED
132.7381225345307,1.0026847,0.0005019917,10797460,CONFIRMED
132.75855695630162,1.0023038,0.00050238334,10797460,CONFIRMED
132.77899127807905,1.0025896,0.0005021874,10797460,CONFIRMED
132.7994254997393,1.0030122,0.0005020655,10797460,CONFIRMED
132.81985982139304,1.0018947,0.0005023897,10797460,CONFIRMED
132.8402942430548,1.0036918,0.00050233613,10797460,CONFIRMED
132.86072846459865,1.0031968,0.00050253095,10797460,CONFIRMED
132.88116278613597,1.0034094,0.00050237007,10797460,CONFIRMED
132.90159720768133,1.0032994,0.0005023079,10797460,CONFIRMED
132.92203142910876,1.0034173,0.0005022351,10797460,CONFIRMED
132.94246575052966,1.0039535,0.00050236535,10797460,CONFIRMED
132.96290007195785,1.0024034,0.00050238427,10797460,CONFIRMED
132.98333449327038,1.0033833,0.00050246174,10797460,CONFIRMED
133.0037687144577,1.0035207,0.00050242845,10797460,CONFIRMED
133.02420303576946,1.0039964,0.00050265214,10797460,CONFIRMED
133.0446373569648,1.0034158,0.0005026237,10797460,CONFIRMED
133.0650716781529,1.0030402,0.000502488,10797460,CONFIRMED
133.08550599923183,1.0027099,0.0005025018,10797460,CONFIRMED
133.10594032031076,1.0015012,0.00050270016,10797460,CONFIRMED
133.126374641266,1.0016745,0.0005027295,10797460,CONFIRMED
133.14680896222853,1.0008774,0.0005026836,10797460,CONFIRMED
133.16724328319106,1.00111,0.000502461,10797460,CONFIRMED
133.1876776041463,1.0010227,0.0005025308,10797460,CONFIRMED
133.20811202499317,1.0010047,0.0005026473,10797460,CONFIRMED
133.2285462457221,1.0014527,0.0005026533,10797460,CONFIRMED
133.24898056644452,1.0013727,0.0005026117,10797460,CONFIRMED
133.2694148871742,1.0013269,0.0005024882,10797460,CONFIRMED
133.2898492079039,1.0004354,0.00050262356,10797460,CONFIRMED
133.3102835285099,1.000875,0.0005026152,10797460,CONFIRMED
133.3307177491224,1.0002617,0.0005025607,10797460,CONFIRMED
133.35115216962004,1.000577,0.00050277874,10797460,CONFIRMED
133.37158649010962,1.0007671,0.000502592,10797460,CONFIRMED
133.39202081049007,1.0016325,0.00050263986,10797460,CONFIRMED
133.41245513098693,0.9997936,0.0005026017,10797460,CONFIRMED
133.43288945124368,1.0007527,0.0005027231,10797460,CONFIRMED
133.45332377162413,1.0008363,0.00050265435,10797460,CONFIRMED
133.4737579918874,1.0009302,0.0005025345,10797460,CONFIRMED
133.4941924121449,1.0012647,0.00050264416,10797460,CONFIRMED
133.51462673229253,1.001525,0.00050285284,10797460,CONFIRMED
133.53506095243938,1.001502,0.00050287315,10797460,CONFIRMED
133.55549537246407,1.0011292,0.0005027526,10797460,CONFIRMED
133.57592969249527,1.0005435,0.00050256617,10797460,CONFIRMED
133.5963639125257,1.0005907,0.0005029171,10797460,CONFIRMED
133.6167982324332,1.0007869,0.00050271355,10797460,CONFIRMED
133.63723265234876,1.0001974,0.00050268497,10797460,CONFIRMED
133.65766697213985,1.0016533,0.0005028488,10797460,CONFIRMED
133.67810119205387,1.001022,0.00050271506,10797460,CONFIRMED
133.6985356117366,1.0006597,0.00050270616,10797460,CONFIRMED
133.71896993153496,1.000521,0.0005026585,10797460,CONFIRMED
133.73940415120887,1.0011619,0.0005028063,10797460,CONFIRMED
133.7598384707744,1.0012832,0.0005025847,10797460,CONFIRMED
133.78027289033344,1.0007361,0.00050288235,10797460,CONFIRMED
133.8007071098982,1.0010027,0.000502809,10797460,CONFIRMED
133.82114142934734,1.0004946,0.00050269807,10797460,CONFIRMED
133.84157574879646,1.0012832,0.00050258794,10797460,CONFIRMED
133.8620100682383,1.0012151,0.00050283805,10797460,CONFIRMED
133.882444387571,1.000596,0.00050259056,10797460,CONFIRMED
133.90287870690372,1.0011548,0.00050233334,10797460,CONFIRMED
133.92331302611274,1.0003852,0.0005025036,10797460,CONFIRMED
133.94374734532903,0.999752,0.0005022258,10797460,CONFIRMED
133.9641816644289,1.0008786,0.0005023777,10797460,CONFIRMED
133.98461588363716,1.0011963,0.0005023169,10797460,CONFIRMED
134.00505030262138,1.0008065,0.0005021967,10797460,CONFIRMED
134.02548462172126,1.0012408,0.00050244125,10797460,CONFIRMED
134.0459188406967,1.0004308,0.0005024591,10797460,CONFIRMED
134.0663532595645,1.0003762,0.0005022993,10797460,CONFIRMED
134.08678757843154,1.000443,0.0005022,10797460,CONFIRMED
134.10722179729055,1.0009757,0.0005020065,10797460,CONFIRMED
134.12765611604118,1.0003304,0.000502256,10797460,CONFIRMED
134.14809053479257,1.0014337,0.0005022493,10797460,CONFIRMED
134.1685248534195,1.0004363,0.0005024492,10797460,CONFIRMED
134.18895907205297,1.0015414,0.0005024489,10797460,CONFIRMED
134.20939349068794,1.0002213,0.00050229003,10797460,CONFIRMED
134.22982780919847,1.000455,0.0005024776,10797460,CONFIRMED
134.2502620277155,1.0002395,0.0005020239,10797460,CONFIRMED
134.2706963461169,1.0011191,0.000502251,10797460,CONFIRMED
134.29113076451176,1.0009577,0.0005023138,10797460,CONFIRMED
134.3115649829124,1.0004424,0.0005023548,10797460,CONFIRMED
134.33199930119736,1.0007153,0.000502363,10797460,CONFIRMED
134.3524337194758,1.0000346,0.0005022059,10797460,CONFIRMED
134.3728679376436,1.0009731,0.0005026339,10797460,CONFIRMED
134.41373657397344,1.0001979,0.0005020127,10797460,CONFIRMED
134.43417089202558,1.0005413,0.0005023976,10797460,CONFIRMED
134.4546052099613,1.00073,0.00050232495,10797460,CONFIRMED
134.47503952788975,1.0001302,0.00050226087,10797460,CONFIRMED
134.49547394582623,1.000569,0.00050216576,10797460,CONFIRMED
134.5159081637612,1.0006632,0.0005020688,10797460,CONFIRMED
134.53634248157323,0.99995077,0.0005024187,10797460,CONFIRMED
134.55677669927536,1.000479,0.0005022013,10797460,CONFIRMED
134.57721111697902,1.0007442,0.0005021741,10797460,CONFIRMED
134.59764543467463,1.000558,0.0005025405,10797460,CONFIRMED
134.61807965226035,1.0002996,0.0005022437,10797460,CONFIRMED
134.63851396984683,1.0006288,0.00050208543,10797460,CONFIRMED
134.65894838731037,1.0011618,0.0005022166,10797460,CONFIRMED
134.67938270478044,0.99999326,0.0005022529,10797460,CONFIRMED
134.6998170222505,1.0003247,0.0005019366,10797460,CONFIRMED
134.72025133959687,0.9997871,0.000502234,10797460,CONFIRMED
134.74068565695052,1.0009463,0.00050254137,10797460,CONFIRMED
134.761119874187,1.000353,0.00050245,10797460,CONFIRMED
134.78155419141694,0.9989112,0.0005024098,10797460,CONFIRMED
134.80198860853852,0.99965835,0.0005022321,10797460,CONFIRMED
134.82242292565934,0.99997234,0.0005023978,10797460,CONFIRMED
134.8428571427794,1.0005383,0.0005024427,10797460,CONFIRMED
